timestamp,order_id,symbol,entity_name,side,quantity,price,strategy,outcome,reason,market,session_phase,equity,cash,day_pnl_pct,execution_mode
2026-08-04T15:48:49+00:00,3a5dcb6643d44558a6c683da4bc5172c,AMAT,autonomous-executor,sell,7.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""7"",""held_for_orders"":""7"",""message"":""insufficient qty available for order (requested: 7, available: 0)"",""related_orders"":[""699407f9-8332-4d16-a822-b50391031474""],""symbol"":""AMAT""}",,,,,,auto
2026-08-04T15:48:49+00:00,3a5dcb6643d44558a6c683da4bc5172c,AMAT,"Applied Materials, Inc.",sell,7.0,,,blocked_by_oms,"gate allowed but OMS rejected at sign-off (resting protective order - rests GTC, so a closed session is the right time to place it rather than a reason to wait)",US,Midday Lull,101953.89,40608.57,0.008507940992221241,auto
2026-08-04T15:48:49+00:00,b98fa54a479b45b6968b22cbbd3d9e74,AMD,,sell,7.0,,,pending_signoff,protective stop for an unprotected position,,,,,,auto
2026-08-04T15:48:50+00:00,b98fa54a479b45b6968b22cbbd3d9e74,AMD,autonomous-executor,sell,7.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""7"",""held_for_orders"":""7"",""message"":""insufficient qty available for order (requested: 7, available: 0)"",""related_orders"":[""bfc414c9-9371-49fb-b0ff-151efc5329f4""],""symbol"":""AMD""}",,,,,,auto
2026-08-04T15:48:50+00:00,b98fa54a479b45b6968b22cbbd3d9e74,AMD,"Advanced Micro Devices, Inc.",sell,7.0,,,blocked_by_oms,"gate allowed but OMS rejected at sign-off (resting protective order - rests GTC, so a closed session is the right time to place it rather than a reason to wait)",US,Midday Lull,101951.61,40608.57,0.00848538767811561,auto
2026-08-04T15:48:50+00:00,7a84f3bc1faf4fb5a22ffddaa216c5c1,GS,,sell,7.0,,,pending_signoff,protective stop for an unprotected position,,,,,,auto
2026-08-04T15:48:50+00:00,7a84f3bc1faf4fb5a22ffddaa216c5c1,GS,autonomous-executor,sell,7.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""7"",""held_for_orders"":""7"",""message"":""insufficient qty available for order (requested: 7, available: 0)"",""related_orders"":[""bb1e0d5b-23bd-4f11-8961-8931a9ccfc07""],""symbol"":""GS""}",,,,,,auto
2026-08-04T15:48:50+00:00,7a84f3bc1faf4fb5a22ffddaa216c5c1,GS,"The Goldman Sachs Group, Inc.",sell,7.0,,,blocked_by_oms,"gate allowed but OMS rejected at sign-off (resting protective order - rests GTC, so a closed session is the right time to place it rather than a reason to wait)",US,Midday Lull,101951.61,40608.57,0.00848538767811561,auto
2026-08-04T15:48:50+00:00,6e208bd217c9420194bb8bc6b0bfe78f,MS,,sell,82.0,,,pending_signoff,protective stop for an unprotected position,,,,,,auto
2026-08-04T15:48:51+00:00,6e208bd217c9420194bb8bc6b0bfe78f,MS,autonomous-executor,sell,82.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""82"",""held_for_orders"":""82"",""message"":""insufficient qty available for order (requested: 82, available: 0)"",""related_orders"":[""8fc541eb-e22a-44a2-9204-787212873940"",""14aa2dbb-4055-4208-865e-1fab75c0ccb4""],""symbol"":""MS""}",,,,,,auto
2026-08-04T15:48:51+00:00,6e208bd217c9420194bb8bc6b0bfe78f,MS,Morgan Stanley,sell,82.0,,,blocked_by_oms,"gate allowed but OMS rejected at sign-off (resting protective order - rests GTC, so a closed session is the right time to place it rather than a reason to wait)",US,Midday Lull,101951.33,40608.57,0.008482617972874577,auto
2026-08-04T15:53:51+00:00,4ed49fbe63694ee99b5d4165c74af1ef,AMAT,,sell,7.0,,,pending_signoff,protective stop for an unprotected position,,,,,,auto
2026-08-04T15:53:51+00:00,4ed49fbe63694ee99b5d4165c74af1ef,AMAT,autonomous-executor,sell,7.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""7"",""held_for_orders"":""7"",""message"":""insufficient qty available for order (requested: 7, available: 0)"",""related_orders"":[""699407f9-8332-4d16-a822-b50391031474""],""symbol"":""AMAT""}",,,,,,auto
2026-08-04T15:53:51+00:00,4ed49fbe63694ee99b5d4165c74af1ef,AMAT,"Applied Materials, Inc.",sell,7.0,,,blocked_by_oms,"gate allowed but OMS rejected at sign-off (resting protective order - rests GTC, so a closed session is the right time to place it rather than a reason to wait)",US,Midday Lull,101950.52,40608.57,0.008474605611284438,auto
2026-08-04T15:53:51+00:00,bbdcb2c265664d7da59ef4e9efc0a71d,AMD,,sell,7.0,,,pending_signoff,protective stop for an unprotected position,,,,,,auto
2026-08-04T15:53:52+00:00,bbdcb2c265664d7da59ef4e9efc0a71d,AMD,autonomous-executor,sell,7.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""7"",""held_for_orders"":""7"",""message"":""insufficient qty available for order (requested: 7, available: 0)"",""related_orders"":[""bfc414c9-9371-49fb-b0ff-151efc5329f4""],""symbol"":""AMD""}",,,,,,auto
2026-08-04T15:53:52+00:00,bbdcb2c265664d7da59ef4e9efc0a71d,AMD,"Advanced Micro Devices, Inc.",sell,7.0,,,blocked_by_oms,"gate allowed but OMS rejected at sign-off (resting protective order - rests GTC, so a closed session is the right time to place it rather than a reason to wait)",US,Midday Lull,101950.86,40608.57,0.008477968824791385,auto
2026-08-04T15:53:52+00:00,6bf044bfc8ff418a941bccba3dd2a71b,GS,,sell,7.0,,,pending_signoff,protective stop for an unprotected position,,,,,,auto
2026-08-04T15:53:52+00:00,6bf044bfc8ff418a941bccba3dd2a71b,GS,autonomous-executor,sell,7.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""7"",""held_for_orders"":""7"",""message"":""insufficient qty available for order (requested: 7, available: 0)"",""related_orders"":[""bb1e0d5b-23bd-4f11-8961-8931a9ccfc07""],""symbol"":""GS""}",,,,,,auto
2026-08-04T15:53:52+00:00,6bf044bfc8ff418a941bccba3dd2a71b,GS,"The Goldman Sachs Group, Inc.",sell,7.0,,,blocked_by_oms,"gate allowed but OMS rejected at sign-off (resting protective order - rests GTC, so a closed session is the right time to place it rather than a reason to wait)",US,Midday Lull,101958.21,40608.57,0.008550673587368846,auto
2026-08-04T15:53:52+00:00,1ebb809195d2498fa87074f6f3a56bfb,MS,,sell,82.0,,,pending_signoff,protective stop for an unprotected position,,,,,,auto
2026-08-04T15:53:53+00:00,1ebb809195d2498fa87074f6f3a56bfb,MS,autonomous-executor,sell,82.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""82"",""held_for_orders"":""82"",""message"":""insufficient qty available for order (requested: 82, available: 0)"",""related_orders"":[""8fc541eb-e22a-44a2-9204-787212873940"",""14aa2dbb-4055-4208-865e-1fab75c0ccb4""],""symbol"":""MS""}",,,,,,auto
2026-08-04T15:53:53+00:00,1ebb809195d2498fa87074f6f3a56bfb,MS,Morgan Stanley,sell,82.0,,,blocked_by_oms,"gate allowed but OMS rejected at sign-off (resting protective order - rests GTC, so a closed session is the right time to place it rather than a reason to wait)",US,Midday Lull,101958.55,40608.57,0.008554036800875794,auto
2026-08-04T15:58:53+00:00,e3b3e9bef5c34a7f9d0cf33db3021c1c,AMAT,,sell,7.0,,,pending_signoff,protective stop for an unprotected position,,,,,,auto
2026-08-04T15:58:54+00:00,e3b3e9bef5c34a7f9d0cf33db3021c1c,AMAT,autonomous-executor,sell,7.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""7"",""held_for_orders"":""7"",""message"":""insufficient qty available for order (requested: 7, available: 0)"",""related_orders"":[""699407f9-8332-4d16-a822-b50391031474""],""symbol"":""AMAT""}",,,,,,auto
2026-08-04T15:58:54+00:00,e3b3e9bef5c34a7f9d0cf33db3021c1c,AMAT,"Applied Materials, Inc.",sell,7.0,,,blocked_by_oms,"gate allowed but OMS rejected at sign-off (resting protective order - rests GTC, so a closed session is the right time to place it rather than a reason to wait)",US,Midday Lull,101948.07,40608.57,0.008450370690425332,auto
2026-08-04T15:58:54+00:00,7f6aebf8e5ca446c9c8e655f36cfc308,AMD,,sell,7.0,,,pending_signoff,protective stop for an unprotected position,,,,,,auto
2026-08-04T15:58:54+00:00,7f6aebf8e5ca446c9c8e655f36cfc308,AMD,autonomous-executor,sell,7.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""7"",""held_for_orders"":""7"",""message"":""insufficient qty available for order (requested: 7, available: 0)"",""related_orders"":[""bfc414c9-9371-49fb-b0ff-151efc5329f4""],""symbol"":""AMD""}",,,,,,auto
2026-08-04T15:58:54+00:00,7f6aebf8e5ca446c9c8e655f36cfc308,AMD,"Advanced Micro Devices, Inc.",sell,7.0,,,blocked_by_oms,"gate allowed but OMS rejected at sign-off (resting protective order - rests GTC, so a closed session is the right time to place it rather than a reason to wait)",US,Midday Lull,101947.63,40608.57,0.008446018296475096,auto
2026-08-04T15:58:54+00:00,d84c07022fa94674bf3c76065678d223,GS,,sell,7.0,,,pending_signoff,protective stop for an unprotected position,,,,,,auto
2026-08-04T15:58:55+00:00,d84c07022fa94674bf3c76065678d223,GS,autonomous-executor,sell,7.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""7"",""held_for_orders"":""7"",""message"":""insufficient qty available for order (requested: 7, available: 0)"",""related_orders"":[""bb1e0d5b-23bd-4f11-8961-8931a9ccfc07""],""symbol"":""GS""}",,,,,,auto
2026-08-04T15:58:55+00:00,d84c07022fa94674bf3c76065678d223,GS,"The Goldman Sachs Group, Inc.",sell,7.0,,,blocked_by_oms,"gate allowed but OMS rejected at sign-off (resting protective order - rests GTC, so a closed session is the right time to place it rather than a reason to wait)",US,Midday Lull,101948.12,40608.57,0.00845086528064683,auto
2026-08-04T15:58:55+00:00,a95b3649073d4fafbdcc9a892a92f47c,MS,,sell,82.0,,,pending_signoff,protective stop for an unprotected position,,,,,,auto
2026-08-04T15:58:55+00:00,a95b3649073d4fafbdcc9a892a92f47c,MS,autonomous-executor,sell,82.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""82"",""held_for_orders"":""82"",""message"":""insufficient qty available for order (requested: 82, available: 0)"",""related_orders"":[""8fc541eb-e22a-44a2-9204-787212873940"",""14aa2dbb-4055-4208-865e-1fab75c0ccb4""],""symbol"":""MS""}",,,,,,auto
2026-08-04T15:58:55+00:00,a95b3649073d4fafbdcc9a892a92f47c,MS,Morgan Stanley,sell,82.0,,,blocked_by_oms,"gate allowed but OMS rejected at sign-off (resting protective order - rests GTC, so a closed session is the right time to place it rather than a reason to wait)",US,Midday Lull,101948.12,40608.57,0.00845086528064683,auto
2026-08-04T16:03:56+00:00,6b9f31a9e89b4da288d26acbcd7feeed,AMAT,,sell,7.0,,,pending_signoff,protective stop for an unprotected position,,,,,,auto
2026-08-04T16:03:56+00:00,6b9f31a9e89b4da288d26acbcd7feeed,AMAT,autonomous-executor,sell,7.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""7"",""held_for_orders"":""7"",""message"":""insufficient qty available for order (requested: 7, available: 0)"",""related_orders"":[""699407f9-8332-4d16-a822-b50391031474""],""symbol"":""AMAT""}",,,,,,auto
2026-08-04T16:03:56+00:00,6b9f31a9e89b4da288d26acbcd7feeed,AMAT,"Applied Materials, Inc.",sell,7.0,,,blocked_by_oms,"gate allowed but OMS rejected at sign-off (resting protective order - rests GTC, so a closed session is the right time to place it rather than a reason to wait)",US,Midday Lull,101959.08,40608.57,0.008559279457224902,auto
2026-08-04T16:03:56+00:00,17bb734318dd40169a772d2ea1b09c10,AMD,,sell,7.0,,,pending_signoff,protective stop for an unprotected position,,,,,,auto
2026-08-04T16:03:56+00:00,17bb734318dd40169a772d2ea1b09c10,AMD,autonomous-executor,sell,7.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""7"",""held_for_orders"":""7"",""message"":""insufficient qty available for order (requested: 7, available: 0)"",""related_orders"":[""bfc414c9-9371-49fb-b0ff-151efc5329f4""],""symbol"":""AMD""}",,,,,,auto
2026-08-04T16:03:56+00:00,17bb734318dd40169a772d2ea1b09c10,AMD,"Advanced Micro Devices, Inc.",sell,7.0,,,blocked_by_oms,"gate allowed but OMS rejected at sign-off (resting protective order - rests GTC, so a closed session is the right time to place it rather than a reason to wait)",US,Midday Lull,101960.62,40608.57,0.00857451283605058,auto
2026-08-04T16:03:56+00:00,1593f2a5dc6b48c9bedf0e07c40c89a2,GS,,sell,7.0,,,pending_signoff,protective stop for an unprotected position,,,,,,auto
2026-08-04T16:03:57+00:00,1593f2a5dc6b48c9bedf0e07c40c89a2,GS,autonomous-executor,sell,7.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""7"",""held_for_orders"":""7"",""message"":""insufficient qty available for order (requested: 7, available: 0)"",""related_orders"":[""bb1e0d5b-23bd-4f11-8961-8931a9ccfc07""],""symbol"":""GS""}",,,,,,auto
2026-08-04T16:03:57+00:00,1593f2a5dc6b48c9bedf0e07c40c89a2,GS,"The Goldman Sachs Group, Inc.",sell,7.0,,,blocked_by_oms,"gate allowed but OMS rejected at sign-off (resting protective order - rests GTC, so a closed session is the right time to place it rather than a reason to wait)",US,Midday Lull,101960.18,40608.57,0.008570160442100346,auto
2026-08-04T16:03:57+00:00,f6446b41973b463fa47f410b74e4b907,MS,,sell,82.0,,,pending_signoff,protective stop for an unprotected position,,,,,,auto
2026-08-04T16:03:57+00:00,f6446b41973b463fa47f410b74e4b907,MS,autonomous-executor,sell,82.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""82"",""held_for_orders"":""82"",""message"":""insufficient qty available for order (requested: 82, available: 0)"",""related_orders"":[""8fc541eb-e22a-44a2-9204-787212873940"",""14aa2dbb-4055-4208-865e-1fab75c0ccb4""],""symbol"":""MS""}",,,,,,auto
2026-08-04T16:03:57+00:00,f6446b41973b463fa47f410b74e4b907,MS,Morgan Stanley,sell,82.0,,,blocked_by_oms,"gate allowed but OMS rejected at sign-off (resting protective order - rests GTC, so a closed session is the right time to place it rather than a reason to wait)",US,Midday Lull,101959.07,40608.57,0.00855918053918063,auto
2026-08-04T16:08:58+00:00,902d89cea9b6476091e419fbbc5a73ce,AMAT,,sell,7.0,,,pending_signoff,protective stop for an unprotected position,,,,,,auto
2026-08-04T16:08:58+00:00,902d89cea9b6476091e419fbbc5a73ce,AMAT,autonomous-executor,sell,7.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""7"",""held_for_orders"":""7"",""message"":""insufficient qty available for order (requested: 7, available: 0)"",""related_orders"":[""699407f9-8332-4d16-a822-b50391031474""],""symbol"":""AMAT""}",,,,,,auto
2026-08-04T16:08:58+00:00,902d89cea9b6476091e419fbbc5a73ce,AMAT,"Applied Materials, Inc.",sell,7.0,,,blocked_by_oms,"gate allowed but OMS rejected at sign-off (resting protective order - rests GTC, so a closed session is the right time to place it rather than a reason to wait)",US,Midday Lull,101912.9,40608.57,0.008102475928541216,auto
2026-08-04T16:08:58+00:00,d5127485dc2f437aa4eaf6d71b584d74,AMD,,sell,7.0,,,pending_signoff,protective stop for an unprotected position,,,,,,auto
2026-08-04T16:08:59+00:00,d5127485dc2f437aa4eaf6d71b584d74,AMD,autonomous-executor,sell,7.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""7"",""held_for_orders"":""7"",""message"":""insufficient qty available for order (requested: 7, available: 0)"",""related_orders"":[""bfc414c9-9371-49fb-b0ff-151efc5329f4""],""symbol"":""AMD""}",,,,,,auto
2026-08-04T16:08:59+00:00,d5127485dc2f437aa4eaf6d71b584d74,AMD,"Advanced Micro Devices, Inc.",sell,7.0,,,blocked_by_oms,"gate allowed but OMS rejected at sign-off (resting protective order - rests GTC, so a closed session is the right time to place it rather than a reason to wait)",US,Midday Lull,101912.9,40608.57,0.008102475928541216,auto
2026-08-04T16:08:59+00:00,c564ccbbc35a497580ea4892eb7bdb3d,GS,,sell,7.0,,,pending_signoff,protective stop for an unprotected position,,,,,,auto
2026-08-04T16:08:59+00:00,c564ccbbc35a497580ea4892eb7bdb3d,GS,autonomous-executor,sell,7.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""7"",""held_for_orders"":""7"",""message"":""insufficient qty available for order (requested: 7, available: 0)"",""related_orders"":[""bb1e0d5b-23bd-4f11-8961-8931a9ccfc07""],""symbol"":""GS""}",,,,,,auto
2026-08-04T16:08:59+00:00,c564ccbbc35a497580ea4892eb7bdb3d,GS,"The Goldman Sachs Group, Inc.",sell,7.0,,,blocked_by_oms,"gate allowed but OMS rejected at sign-off (resting protective order - rests GTC, so a closed session is the right time to place it rather than a reason to wait)",US,Midday Lull,101912.86,40608.57,0.008102080256363987,auto
2026-08-04T16:08:59+00:00,1284dfc7aef4437cbd8805cc3928d0e3,MS,,sell,82.0,,,pending_signoff,protective stop for an unprotected position,,,,,,auto
2026-08-04T16:09:00+00:00,1284dfc7aef4437cbd8805cc3928d0e3,MS,autonomous-executor,sell,82.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""82"",""held_for_orders"":""82"",""message"":""insufficient qty available for order (requested: 82, available: 0)"",""related_orders"":[""8fc541eb-e22a-44a2-9204-787212873940"",""14aa2dbb-4055-4208-865e-1fab75c0ccb4""],""symbol"":""MS""}",,,,,,auto
2026-08-04T16:09:00+00:00,1284dfc7aef4437cbd8805cc3928d0e3,MS,Morgan Stanley,sell,82.0,,,blocked_by_oms,"gate allowed but OMS rejected at sign-off (resting protective order - rests GTC, so a closed session is the right time to place it rather than a reason to wait)",US,Midday Lull,101912.86,40608.57,0.008102080256363987,auto
2026-08-04T16:14:00+00:00,a5d56d076b354e97a38b71632b86aa0b,AMAT,,sell,7.0,,,pending_signoff,protective stop for an unprotected position,,,,,,auto
2026-08-04T16:14:01+00:00,a5d56d076b354e97a38b71632b86aa0b,AMAT,autonomous-executor,sell,7.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""7"",""held_for_orders"":""7"",""message"":""insufficient qty available for order (requested: 7, available: 0)"",""related_orders"":[""699407f9-8332-4d16-a822-b50391031474""],""symbol"":""AMAT""}",,,,,,auto
